Região,Município,UF,Lat,Long
Norte Pioneiro do Paraná (Indicação de Procedência),Sertaneja,PR,-23.0379701,-50.8170661
Norte Pioneiro do Paraná (Indicação de Procedência),Barra do Jacaré,PR,-23.1157719,-50.1842795
Norte Pioneiro do Paraná (Indicação de Procedência),Curiúva,PR,-24.0346267,-50.45811130000001
Norte Pioneiro do Paraná (Indicação de Procedência),Jaboti,PR,-23.7437732,-50.0747036
Norte Pioneiro do Paraná (Indicação de Procedência),Jundiaí do Sul,PR,-23.437235,-50.248045
Norte Pioneiro do Paraná (Indicação de Procedência),Ribeirão do Pinhal,PR,-23.4082942,-50.3591132
Norte Pioneiro do Paraná (Indicação de Procedência),São José da Boa Vista,PR,-23.9176249,-49.6530396
Norte Pioneiro do Paraná (Indicação de Procedência),Bandeirantes,PR,-23.1087262,-50.3675124
Norte Pioneiro do Paraná (Indicação de Procedência),Nova América da Colina,PR,-23.3317234,-50.7176404
Norte Pioneiro do Paraná (Indicação de Procedência),Santa Amélia,PR,-23.2668509,-50.4282198
Norte Pioneiro do Paraná (Indicação de Procedência),São Jerônimo da Serra,PR,-23.7216969,-50.7385556
Norte Pioneiro do Paraná (Indicação de Procedência),Uraí,PR,-23.2014167,-50.7934862
Norte Pioneiro do Paraná (Indicação de Procedência),Cambará,PR,-23.0418114,-50.07368899999999
Norte Pioneiro do Paraná (Indicação de Procedência),Figueira,PR,-23.849991,-50.40480849999999
Norte Pioneiro do Paraná (Indicação de Procedência),Jacarezinho,PR,-23.1593295,-49.9717654
Norte Pioneiro do Paraná (Indicação de Procedência),Pinhalão,PR,-23.7888044,-50.0577815
Norte Pioneiro do Paraná (Indicação de Procedência),Salto do Itararé,PR,-23.6023756,-49.6280284
Norte Pioneiro do Paraná (Indicação de Procedência),Siqueira Campos,PR,-23.6888816,-49.8313335
Norte Pioneiro do Paraná (Indicação de Procedência),Cornélio Procópio,PR,-23.1853407,-50.648509
Norte Pioneiro do Paraná (Indicação de Procedência),Nova Fátima,PR,-23.4332051,-50.5633762
Norte Pioneiro do Paraná (Indicação de Procedência),Santa Cecília do Pavão,PR,-23.5158573,-50.78292339999999
Norte Pioneiro do Paraná (Indicação de Procedência),São Sebastião da Amoreira,PR,-23.4651029,-50.7608463
Norte Pioneiro do Paraná (Indicação de Procedência),Abatiá,PR,-23.3000704,-50.3134916
Norte Pioneiro do Paraná (Indicação de Procedência),Carlópolis,PR,-23.4284914,-49.7208716
Norte Pioneiro do Paraná (Indicação de Procedência),Guapirama,PR,-23.5161354,-50.0426508
Norte Pioneiro do Paraná (Indicação de Procedência),Japira,PR,-23.8098661,-50.1397963
Norte Pioneiro do Paraná (Indicação de Procedência),Quatiguá,PR,-23.5706913,-49.9132431
Norte Pioneiro do Paraná (Indicação de Procedência),Santana do Itararé,PR,-23.7583814,-49.6297974
Norte Pioneiro do Paraná (Indicação de Procedência),Tomazina,PR,-23.7793053,-49.954033
Paraná,Altamira do Paraná,PR,-24.8000065,-52.7108965
Paraná,Paranacity,PR,-22.9322422,-52.1526254
Paraná,São João do Caiuá,PR,-22.8548886,-52.3380625
Paraná,Bela Vista do Paraíso,PR,-22.9955628,-51.1922743
Paraná,Cidade Gaúcha,PR,-23.3809033,-52.943303
Paraná,Formosa do Oeste,PR,-24.2965219,-53.3125426
Paraná,Ivaté,PR,-23.4087411,-53.3698432
Paraná,Lunardelli,PR,-24.0802016,-51.7445061
Paraná,Nova Aurora,PR,-24.5298725,-53.2549432
Paraná,Rio Branco do Ivaí,PR,-24.3199308,-51.315473
Paraná,Tuneiras do Oeste,PR,-23.8708387,-52.8761599
Paraná,Alto Paraíso,PR,-23.5080188,-53.72714939999999
Paraná,Paranavaí,PR,-23.0818946,-52.4624412
Paraná,São João do Ivaí,PR,-23.9916476,-51.8194072
Paraná,Boa Esperança,PR,-24.2416022,-52.7889176
Paraná,Colorado,PR,-22.8381975,-51.9726688
Paraná,Guaporema,PR,-23.3413271,-52.7777361
Paraná,Ivatuba,PR,-23.6185125,-52.21741910000001
Paraná,Lupionópolis,PR,-22.7555088,-51.66055979999999
Paraná,Nova Esperança,PR,-23.1893414,-52.2003341
Paraná,Rolândia,PR,-23.3098237,-51.3608473
Paraná,Ubiratã,PR,-24.5427545,-52.9899758
Paraná,Alto Paraná,PR,-23.1315174,-52.32024
Paraná,Peabiru,PR,-23.9150011,-52.3452448
Paraná,São Jorge do Ivaí,PR,-23.4324037,-52.2929459
Paraná,Boa Vista da Aparecida,PR,-25.4338346,-53.4074672
Paraná,Corbélia,PR,-24.7968776,-53.2950198
Paraná,Guaraci,PR,-22.9667126,-51.6466996
Paraná,Jaguapitã,PR,-23.1093238,-51.5338731
Paraná,Mamborê,PR,-24.3106396,-52.5293706
Paraná,Nova Londrina,PR,-22.7634241,-52.9922131
Paraná,Roncador,PR,-24.5963663,-52.27399759999999
Paraná,Umuarama,PR,-23.7627286,-53.3119989
Paraná,Altônia,PR,-23.8728458,-53.8939223
Paraná,Perobal,PR,-23.896725,-53.4113533
Paraná,São Jorge do Patrocínio,PR,-23.7625499,-53.8807758
Paraná,Bom Sucesso,PR,-23.7106001,-51.7653623
Paraná,Corumbataí do Sul,PR,-24.0986129,-52.1208727
Paraná,Ibiporã,PR,-23.2693412,-51.048006
Paraná,Jandaia do Sul,PR,-23.6009418,-51.6422466
Paraná,Mandaguaçu,PR,-23.3461253,-52.0955078
Paraná,Nova Olímpia,PR,-23.4707781,-53.0905454
Paraná,Rondon,PR,-23.4162737,-52.7718498
Paraná,Uniflor,PR,-23.0852531,-52.1584423
Paraná,Alvorada do Sul,PR,-22.7802846,-51.232219
Paraná,Pérola,PR,-23.8040493,-53.6872406
Paraná,São José das Palmeiras,PR,-24.8355023,-54.0639088
Paraná,Borrazópolis,PR,-23.9399395,-51.5842237
Paraná,Cruzeiro do Oeste,PR,-23.7835985,-53.0757931
Paraná,Icaraíma,PR,-23.3949096,-53.6253934
Paraná,Janiópolis,PR,-24.1415537,-52.7762208
Paraná,Mandaguari,PR,-23.5282979,-51.67107439999999
Paraná,Nova Tebas,PR,-24.4379528,-51.9477938
Paraná,São Manoel do Paraná,PR,-23.3954231,-52.6449469
Paraná,Vera Cruz do Oeste,PR,-25.0573431,-53.87961749999999
Paraná,Amaporã,PR,-23.092495,-52.7900366
Paraná,Pitangueiras,PR,-23.2340437,-51.5853849
Paraná,Terra Boa,PR,-23.7658108,-52.4466113
Paraná,Braganey,PR,-24.81621,-53.1192655
Paraná,Cruzmaltina,PR,-23.9918948,-51.4446034
Paraná,Iguaraçu,PR,-23.1964442,-51.8245477
Paraná,Japurá,PR,-23.470689,-52.5550034
Paraná,Maria Helena,PR,-23.6207804,-53.2065873
Paraná,Planaltina do Paraná,PR,-23.0224606,-52.9181483
Paraná,São Miguel do Iguaçu,PR,-25.3450718,-54.23861669999999
Paraná,Xambrê,PR,-23.7309899,-53.4901742
Paraná,Francisco Alves,PR,-24.0702783,-53.8449535
Paraná,Sabáudia,PR,-23.3190277,-51.5544529
Paraná,Anahy,PR,-24.6453413,-53.1337375
Paraná,Cafeara,PR,-22.7893531,-51.7136586
Paraná,Diamante do Norte,PR,-22.657229,-52.8611436
Paraná,Iguatu,PR,-24.7168215,-53.0872038
Paraná,Jardim Alegre,PR,-24.179855,-51.6905502
Paraná,Marialva,PR,-23.4856611,-51.7935562
Paraná,Porecatu,PR,-22.7511155,-51.3805388
Paraná,São Pedro do Ivaí,PR,-23.8672702,-51.8570929
Paraná,Godoy Moreira,PR,-24.1935281,-51.9236626
Paraná,Santa Cruz de Monte Castelo,PR,-22.9587049,-53.2946154
Paraná,Ângulo,PR,-23.1951745,-51.9167675
Paraná,Cafezal do Sul,PR,-23.903864,-53.5147985
Paraná,Diamante d`Oeste,PR,-24.9448148,-54.1038569
Paraná,Inajá,PR,-22.7524593,-52.1982719
Paraná,Jardim Olinda,PR,-22.5519636,-52.037305
Paraná,Marilândia do Sul,PR,-23.7463292,-51.3069547
Paraná,Porto Rico,PR,-22.7713169,-53.26850899999999
Paraná,São Pedro do Paraná,PR,-22.8246301,-53.221275
Paraná,Goioerê,PR,-24.1860319,-53.0275633
Paraná,Santa Fé,PR,-23.0416319,-51.8080329
Paraná,Apucarana,PR,-23.5525322,-51.4638893
Paraná,Califórnia,PR,-23.66816,-51.3585578
Paraná,Douradina,PR,-23.383806,-53.2931301
Paraná,Indianópolis,PR,-23.4800679,-52.6985093
Paraná,Jesuítas,PR,-24.3794566,-53.383826
Paraná,Mariluz,PR,-24.0074176,-53.1479115
Paraná,Prado Ferreira,PR,-23.0419867,-51.44377950000001
Paraná,São Tomé,PR,-23.5354722,-52.5888548
Paraná,Grandes Rios,PR,-24.1449805,-51.5062952
Paraná,Santa Inês,PR,-22.6407689,-51.9027284
Paraná,Arapongas,PR,-23.4043923,-51.4458913
Paraná,Cambé,PR,-23.2780418,-51.2810444
Paraná,Doutor Camargo,PR,-23.5578332,-52.21893859999999
Paraná,Iporã,PR,-24.0022976,-53.7085632
Paraná,Jussara,PR,-23.6201364,-52.4716288
Paraná,Maringá,PR,-23.4209995,-51.9330558
Paraná,Presidente Castelo Branco,PR,-23.2789112,-52.15523169999999
Paraná,Sarandi,PR,-23.443229,-51.8745045
Paraná,Guairaçá,PR,-25.157561,-51.3311637
Paraná,Santa Isabel do Ivaí,PR,-23.0017073,-53.1969015
Paraná,Arapoti,PR,-24.1445773,-49.8245183
Paraná,Cambira,PR,-23.6011166,-51.58046770000001
Paraná,Engenheiro Beltrão,PR,-23.800049,-52.2588522
Paraná,Iracema do Oeste,PR,-24.4310524,-53.3567098
Paraná,Kaloré,PR,-23.824225,-51.6675544
Paraná,Marumbi,PR,-23.7082231,-51.6391637
Paraná,Primeiro de Maio,PR,-22.8497137,-51.0255737
Paraná,Sertanópolis,PR,-23.0574883,-51.0379504
Paraná,Novo Itacolomi,PR,-23.7616963,-51.5063645
Paraná,Santa Mônica,PR,-23.1092003,-53.1102176
Paraná,Arapuã,PR,-24.3063759,-51.7886001
Paraná,Campina da Lagoa,PR,-24.5933227,-52.8040728
Paraná,Farol,PR,-24.0943569,-52.6227329
Paraná,Iretama,PR,-24.4208236,-52.1040202
Paraná,Lidianópolis,PR,-24.106839,-51.6545088
Paraná,Mirador,PR,-23.2555202,-52.7765982
Paraná,Quarto Centenário,PR,-24.2791569,-53.0774195
Paraná,Tamarana,PR,-23.7229261,-51.0943048
Paraná,Ortigueira,PR,-24.2099688,-50.9263297
Paraná,Santa Tereza do Oeste,PR,-25.0559159,-53.621933
Paraná,Araruna,PR,-23.9293144,-52.4967167
Paraná,Campo Mourão,PR,-24.0437988,-52.3810674
Paraná,Fênix,PR,-23.9174969,-51.9816474
Paraná,Itaguajé,PR,-22.6178964,-51.96692909999999
Paraná,Lindoeste,PR,-25.2603333,-53.5760121
Paraná,Miraselva,PR,-22.9675844,-51.4848278
Paraná,Querência do Norte,PR,-23.0839648,-53.4843859
Paraná,Tamboara,PR,-23.1988878,-52.4993997
Paraná,Ourizona,PR,-23.4053545,-52.1972619
Paraná,Santa Terezinha de Itaipu,PR,-25.4379082,-54.4002871
Paraná,Ariranha do Ivaí,PR,-24.3841395,-51.58788999999999
Paraná,Cândido de Abreu,PR,-24.5710796,-51.34239119999999
Paraná,Floraí,PR,-23.3206717,-52.3013861
Paraná,Itaipulândia,PR,-25.1375358,-54.30265559999999
Paraná,Loanda,PR,-22.9313966,-53.13534509999999
Paraná,Moreira Sales,PR,-24.0494247,-53.0099516
Paraná,Quinta do Sol,PR,-23.8495745,-52.13296649999999
Paraná,Tapejara,PR,-23.7335535,-52.8710205
Paraná,Ouro Verde do Oeste,PR,-24.7740823,-53.9023748
Paraná,Santo Antônio do Caiuá,PR,-22.7367847,-52.3449112
Paraná,Assis Chateaubriand,PR,-24.4066881,-53.5142422
Paraná,Centenário do Sul,PR,-22.8206794,-51.5967259
Paraná,Floresta,PR,-23.612823,-52.0798753
Paraná,Itambé,PR,-23.6595104,-51.9903274
Paraná,Lobato,PR,-23.0082549,-51.95227449999999
Paraná,Munhoz de Melo,PR,-23.1463883,-51.7710675
Paraná,Ramilândia,PR,-25.1193007,-54.0291177
Paraná,Tapira,PR,-23.3244551,-53.0707129
Paraná,Paiçandu,PR,-23.4554707,-52.0423373
Paraná,Santo Inácio,PR,-22.6972322,-51.79162950000001
Paraná,Atalaia,PR,-23.15176,-52.0540068
Paraná,Céu Azul,PR,-25.1483411,-53.8483803
Paraná,Florestópolis,PR,-22.8665923,-51.3907365
Paraná,Itaúna do Sul,PR,-22.7301911,-52.8850521
Paraná,Londrina,PR,-23.3197305,-51.1662008
Paraná,Nossa Senhora das Graças,PR,-22.9141993,-51.7964797
Paraná,Rancho Alegre d`Oeste,PR,-24.3063668,-52.9572644
Paraná,Terra Rica,PR,-22.7265933,-52.6202075
Paraná,Paraíso do Norte,PR,-23.2849083,-52.6022493
Paraná,São Carlos do Ivaí,PR,-23.3176195,-52.4740338
Paraná,Barbosa Ferraz,PR,-24.0279322,-52.0138185
Paraná,Cianorte,PR,-23.6569437,-52.6065512
Paraná,Flórida,PR,-23.0860946,-51.9548989
Paraná,Ivaiporã,PR,-24.243603,-51.67372049999999
Paraná,Luiziana,PR,-24.280791,-52.2790003
Paraná,Nova Aliança do Ivaí,PR,-23.1758817,-52.6033539
Paraná,Rio Bom,PR,-23.7614697,-51.4122437
Paraná,Terra Roxa,PR,-24.164548,-54.0967139
Rondônia,Alto Paraíso,RO,-9.7205133,-63.3188037
Rondônia,Cabixi,RO,-13.494663,-60.54252929999999
Rondônia,Candeias do Jamari,RO,-8.7958117,-63.70041519999999
Rondônia,Colorado do Oeste,RO,-13.1209832,-60.54500760000001
Rondônia,Cujubim,RO,-9.3689197,-62.5830424
Rondônia,Itapuã do Oeste,RO,-9.1886098,-63.1856654
Rondônia,Machadinho d`Oeste,RO,-9.425199600000001,-62.00246509999999
Rondônia,Nova Mamoré,RO,-10.4106678,-65.3305618
Rondônia,Parecis,RO,-12.1817046,-61.6042879
Rondônia,Presidente Médici,RO,-11.1691469,-61.901666
Rondônia,Teixeirópolis,RO,-10.9327023,-62.2546668
Rondônia,Vale do Anari,RO,-9.8596408,-62.1748035
Rondônia,Ariquemes,RO,-9.903959,-63.0346209
Rondônia,Cacaulândia,RO,-10.3419313,-62.9000387
Rondônia,Cerejeiras,RO,-13.1890003,-60.8208062
Rondônia,Corumbiara,RO,-12.9985505,-60.9460336
Rondônia,Governador Jorge Teixeira,RO,-10.6121928,-62.73313
Rondônia,Jaru,RO,-10.4283629,-62.4736737
Rondônia,Mirante da Serra,RO,-11.0305399,-62.6729871
Rondônia,Nova União,RO,-10.9151371,-62.55705469999999
Rondônia,Pimenta Bueno,RO,-11.6774569,-61.17875890000001
Rondônia,Rio Crespo,RO,-9.7055092,-62.8997735
Rondônia,Theobroma,RO,-10.2428057,-62.3518959
Rondônia,Vale do Paraíso,RO,-10.4274006,-62.1297651
Rondônia,Buritis,RO,-10.2124089,-63.8278026
Rondônia,Campo Novo de Rondônia,RO,-10.5701976,-63.6189426
Rondônia,Chupinguaia,RO,-12.5551511,-60.9022959
Rondônia,Costa Marques,RO,-12.4357197,-64.2294518
Rondônia,Guajará-Mirim,RO,-10.7870836,-65.34086909999999
Rondônia,Ji-Paraná,RO,-10.8724473,-61.95928869999999
Rondônia,Monte Negro,RO,-10.2604467,-63.2979313
Rondônia,Ouro Preto do Oeste,RO,-10.7209164,-62.2559803
Rondônia,Porto Velho,RO,-8.7635475,-63.89717229999999
Rondônia,São Francisco do Guaporé,RO,-12.0600752,-63.56918580000001
Rondônia,Urupá,RO,-11.1243087,-62.36357229999999
Rondônia,Vilhena,RO,-12.7384594,-60.1221512
Matas de Rondônia,Alta Floresta d`Oeste,RO,-11.9291869,-61.9942423
Matas de Rondônia,Alto Alegre dos Parecis,RO,-12.1326079,-61.8566786
Matas de Rondônia,Alvorada d`Oeste,RO,-11.3480881,-62.2877701
Matas de Rondônia,Cacoal,RO,-11.4319111,-61.45485389999999
Matas de Rondônia,Castanheiras,RO,-11.4267577,-61.9489617
Matas de Rondônia,Espigão d`Oeste,RO,-11.5257245,-61.0116257
Matas de Rondônia,Ministro Andreazza,RO,-11.1977198,-61.51713700000001
Matas de Rondônia,Nova Brasilândia d`Oeste,RO,-11.7259392,-62.3116194
Matas de Rondônia,Novo Horizonte do Oeste,RO,-11.70721,-61.99830300000001
Matas de Rondônia,Primavera de Rondônia,RO,-11.8302007,-61.3192601
Matas de Rondônia,Rolim de Moura,RO,-11.7256983,-61.77814089999999
Matas de Rondônia,Santa Luzia d`Oeste,RO,-11.9064444,-61.77972860000001
Matas de Rondônia,São Felipe d`Oeste,RO,-11.9063586,-61.51365779999999
Matas de Rondônia,São Miguel do Guaporé,RO,-11.6938859,-62.71452879999999
Matas de Rondônia,Seringueiras,RO,-11.7654743,-63.03144419999999
Noroeste/Norte do Rio de Janeiro,Bom Jesus do Itabapoana,RJ,-21.1362798,-41.677214
Noroeste/Norte do Rio de Janeiro,Cambuci,RJ,-21.576272,-41.9133257
Noroeste/Norte do Rio de Janeiro,Campos dos Goytacazes,RJ,-21.7614561,-41.3167841
Noroeste/Norte do Rio de Janeiro,Conceição de Macabu,RJ,-22.0840556,-41.8672737
Noroeste/Norte do Rio de Janeiro,Laje do Muriaé,RJ,-21.2091698,-42.1187769
Noroeste/Norte do Rio de Janeiro,Miracema,RJ,-21.4164739,-42.2022675
Noroeste/Norte do Rio de Janeiro,Natividade,RJ,-21.0428211,-41.9754987
Noroeste/Norte do Rio de Janeiro,Porciúncula,RJ,-20.9628736,-42.0423018
Noroeste/Norte do Rio de Janeiro,São Fidélis,RJ,-21.6466496,-41.7489608
Noroeste/Norte do Rio de Janeiro,Varre-Sai,RJ,-20.9279166,-41.8689671
Noroeste/Norte do Rio de Janeiro,Itaperuna,RJ,-21.2037367,-41.8912637
Serrana do Rio de Janeiro,Bom Jardim,RJ,-22.1631595,-42.4257923
Serrana do Rio de Janeiro,Carmo,RJ,-21.9314728,-42.6076037
Serrana do Rio de Janeiro,Petrópolis,RJ,-22.5112498,-43.1779306
Serrana do Rio de Janeiro,Teresópolis,RJ,-22.4161561,-42.9720399
Serrana do Rio de Janeiro,Cantagalo,RJ,-21.9809133,-42.36471
Serrana do Rio de Janeiro,Cordeiro,RJ,-22.027485,-42.3618427
Serrana do Rio de Janeiro,Duas Barras,RJ,-22.0541613,-42.5236112
Serrana do Rio de Janeiro,Santa Maria Madalena,RJ,-21.9559478,-42.0090708
Serrana do Rio de Janeiro,São José do Vale do Rio Preto,RJ,-22.1892749,-42.9859817
Serrana do Rio de Janeiro,Sumidouro,RJ,-22.0507519,-42.6765919
Serrana do Rio de Janeiro,Trajano de Moraes,RJ,-22.0640027,-42.0601711
Sul do Rio de Janeiro,Areal,RJ,-22.2319253,-43.11415969999999
Sul do Rio de Janeiro,Barra do Piraí,RJ,-22.4690012,-43.8253464
Sul do Rio de Janeiro,Miguel Pereira,RJ,-22.4549559,-43.4705587
Sul do Rio de Janeiro,Vassouras,RJ,-22.4076507,-43.6612124
Sul do Rio de Janeiro,Paraíba do Sul,RJ,-22.1592924,-43.2901683
Sul do Rio de Janeiro,Sapucaia,RJ,-21.994667,-42.9140039
Sul do Rio de Janeiro,Três Rios,RJ,-22.1151109,-43.208747
Sul do Rio de Janeiro,Valença,RJ,-22.2449114,-43.7022996
Ceará,Abaiara,CE,-7.346905,-39.0323552
Ceará,Aratuba,CE,-4.4194845,-39.0463956
Ceará,Ubajara,CE,-3.8532113,-40.9195926
Ceará,Viçosa do Ceará,CE,-3.5679239,-41.0896531
Ceará,Capistrano,CE,-4.466618,-38.9002404
Ceará,Croatá,CE,-4.4164058,-40.9072688
Ceará,Guaraciaba do Norte,CE,-4.1632566,-40.7504029
Ceará,Ibiapina,CE,-3.9209609,-40.8891607
Ceará,Ipueiras,CE,-4.5424805,-40.7172817
Ceará,Itapipoca,CE,-3.4947131,-39.5803861
Ceará,Meruoca,CE,-3.5414855,-40.454345
Ceará,Pacatuba,CE,-3.918004,-38.603557
Ceará,Porteiras,CE,-7.534395200000001,-39.11688609999999
Ceará,Reriutaba,CE,-4.1431403,-40.5815662
Ceará,Alcântaras,CE,-3.5868372,-40.5454988
Ceará,Tianguá,CE,-3.730929199999999,-40.9927503
Ceará,Uruburetama,CE,-3.6210883,-39.50815120000001
Ceará,Baturité,CE,-4.3313286,-38.8789563
Ceará,Carnaubal,CE,-4.162546799999999,-40.9414761
Ceará,Graça,CE,-4.0467078,-40.7526274
Ceará,Guaramiranga,CE,-4.2618162,-38.9330716
Ceará,Ipu,CE,-4.3220187,-40.7092475
Ceará,Itapajé,CE,-3.6844551,-39.58637239999999
Ceará,Massapê,CE,-3.526268,-40.3421014
Ceará,Mulungu,CE,-4.3037643,-38.9947042
Ceará,Palmácia,CE,-4.1477909,-38.84605639999999
Ceará,Redenção,CE,-4.2238817,-38.7302215
Ceará,São Benedito,CE,-4.0449071,-40.8651372
Goiás,Ipameri,GO,-17.7199562,-48.1591052
Goiás,Catalão,GO,-18.1660958,-47.9444845
Goiás,Cabeceiras,GO,-15.8041148,-46.92822899999999
Goiás,Niquelândia,GO,-14.4710658,-48.4601862
Goiás,Planaltina,GO,-15.4536994,-47.608917
Goiás,Montividiu,GO,-17.4465584,-51.1720161
Goiás,Gameleira de Goiás,GO,-16.4854966,-48.6453981
Goiás,Paraúna,GO,-16.9504597,-50.4466297
Goiás,Anicuns,GO,-16.4612113,-49.9615772
Goiás,Piracanjuba,GO,-17.3050562,-49.0205285
Goiás,Hidrolândia,GO,-16.9657527,-49.231423
Goiás,Campo Alegre de Goiás,GO,-17.6363136,-47.77481
Goiás,Água Fria de Goiás,GO,-14.9829676,-47.7822993
Goiás,Cristalina,GO,-16.7639015,-47.6085589
Goiás,São João d`Aliança,GO,-14.7071745,-47.5221432
Goiás,Rio Verde,GO,-17.7896277,-50.9204571
Goiás,Goiânia,GO,-16.6868912,-49.2647943
Goiás,Goianira,GO,-16.5063728,-49.4223375
Goiás,Mineiros,GO,-17.5635333,-52.552764
Goiás,Trindade,GO,-16.649254,-49.4950175
Goiás,Caiapônia,GO,-16.9540643,-51.8100394
Pernambuco,Taquaritinga do Norte,PE,-7.8996912,-36.0486539
Pernambuco,Paranatama,PE,-8.9191712,-36.6552361
Pernambuco,Saloá,PE,-8.9759346,-36.6911202
Pernambuco,Vertentes,PE,-7.905232499999999,-35.9882681
Pernambuco,Garanhuns,PE,-8.8908798,-36.4964777
Pernambuco,Bom Conselho,PE,-9.1698778,-36.6804792
Pernambuco,Correntes,PE,-9.1288012,-36.3280396
Pernambuco,São João,PE,-8.8752206,-36.3661891
Pernambuco,Moreilândia,PE,-7.6254302,-39.5524136
Pernambuco,Angelim,PE,-8.8897351,-36.2851273
Pernambuco,Brejão,PE,-9.0297885,-36.5664391
Pernambuco,São Joaquim do Monte,PE,-8.430864099999999,-35.8109374
Pernambuco,Triunfo,PE,-7.8357629,-38.1042362
Pernambuco,Exu,PE,-7.5134865,-39.7233156
Pernambuco,Gravatá,PE,-8.204659,-35.5706307
Pernambuco,Terezinha,PE,-9.056314600000002,-36.6247659
Pernambuco,Panelas,PE,-8.663278799999999,-36.0056997
Pernambuco,Canhotinho,PE,-8.8814424,-36.1923642
Pernambuco,Caetés,PE,-8.7757145,-36.6241038
Pernambuco,Santa Cruz da Baixa Verde,PE,-7.8202053,-38.1517387
Planalto Central,Brasília,DF,-15.7975154,-47.89188739999999
Caparaó (Denominação de Origem),Dores do Rio Preto,ES,-20.6886198,-41.8475777
Caparaó (Denominação de Origem),São José do Calçado,ES,-21.0291802,-41.65513259999999
Caparaó (Denominação de Origem),Divino de São Lourenço,ES,-20.6191816,-41.6849009
Caparaó (Denominação de Origem),Guaçuí,ES,-20.7697279,-41.6722965
Caparaó (Denominação de Origem),Alegre,ES,-20.7626116,-41.5315855
Caparaó (Denominação de Origem),Alto Jequitibá,MG,-20.4268442,-41.9646005
Caparaó (Denominação de Origem),Alto Caparaó,MG,-20.4478803,-41.8740536
Caparaó (Denominação de Origem),Caparaó,MG,-20.5241496,-41.906003
Caparaó (Denominação de Origem),Espera Feliz,MG,-20.651375,-41.9086311
Caparaó (Denominação de Origem),Manhumirim,MG,-20.3505696,-41.9574982
Caparaó (Denominação de Origem),Martins Soares,MG,-20.2539212,-41.8762694
Caparaó (Denominação de Origem),Muniz Freire,ES,-20.4638806,-41.4135345
Caparaó (Denominação de Origem),Ibitirama,ES,-20.538188,-41.6649425
Caparaó (Denominação de Origem),Iúna,ES,-20.3527854,-41.5327791
Caparaó (Denominação de Origem),Irupi,ES,-20.3441105,-41.6415903
Caparaó (Denominação de Origem),Ibatiba,ES,-20.2349041,-41.5107931
Acre,Acrelândia,AC,-10.0764496,-67.0586404
Acre,Brasiléia,AC,-11.0137555,-68.7453759
Acre,Manoel Urbano,AC,-8.837898299999999,-69.2619624
Acre,Senador Guiomard,AC,-10.1527174,-67.7385254
Acre,Feijó,AC,-8.1674305,-70.3574386
Acre,Plácido de Castro,AC,-10.3308636,-67.1867923
Acre,Rio Branco,AC,-9.9740249,-67.8098191
Acre,Assis Brasil,AC,-10.9319154,-69.55889189999999
Acre,Epitaciolândia,AC,-11.0293664,-68.740899
Acre,Sena Madureira,AC,-9.0685107,-68.6546037
Acre,Porto Acre,AC,-9.5936351,-67.54108959999999
Acre,Capixaba,AC,-10.5758756,-67.6776569
Acre,Xapuri,AC,-10.6527544,-68.50375939999999
Mato Grosso,Alta Floresta,MT,-9.868177,-56.0835241
Mato Grosso,Aripuanã,MT,-10.1758814,-59.45239849999999
Mato Grosso,Carlinda,MT,-9.9667509,-55.82328949999999
Mato Grosso,Castanheira,MT,-11.1390217,-58.61331990000001
Mato Grosso,Colniza,MT,-9.4623242,-59.22443829999999
Mato Grosso,Comodoro,MT,-13.6598794,-59.78972719999999
Mato Grosso,Cotriguaçu,MT,-9.9030759,-58.5657137
Mato Grosso,Juína,MT,-11.4228531,-58.7571778
Mato Grosso,Juruena,MT,-10.3280971,-58.4943453
Mato Grosso,Nova Bandeirantes,MT,-9.8498725,-57.8141548
Mato Grosso,Nova Lacerda,MT,-14.4750533,-59.58758069999999
Mato Grosso,Paranaíta,MT,-9.6664274,-56.4734827
Mato Grosso,Rondolândia,MT,-10.8422109,-61.46081109999999
Mato Grosso,Santo Antônio do Leverger,MT,-15.8637741,-56.0793735
Mato Grosso,Tangará da Serra,MT,-14.6197344,-57.4875157
Mato Grosso,Nova Monte verde,MT,-9.957130699999999,-57.1915504
